Python;SERVIMED;'7894916503419;SOMALGIN CARDIO 200 MG 32 CP S;2024-12-13 09:11:28;RJ;SERVIMED;1;18;48;25,060000000000002;0,0;3,65;26,119999999999997
Python;SERVIMED;'7896658008887;LEVOID 150 MCG 30 CP T;2024-12-13 09:11:28;RJ;SERVIMED;1;108;48;22,09;0,05;3,2800000000000002;22,1
Python;SERVIMED;'5413787041794;ZYXEM 5 MG 10 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;132;180;59,53;0,03;8,41;60,18000000000001
Python;SERVIMED;'7891024171639;SHAMPOO PALMOLIVE NATURALS MACIEZ PROLONGADA 350ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;6;7,7640401720291194;0,0;0,26;8,02
Python;SERVIMED;'7897337716666;REMERON SOLTAB 30 MG 30 CP OD *R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;40;242,33;0,01;37,46;252,56
Python;SERVIMED;'7896422503358;KOLANTYL MAST 30 CP S;2024-12-13 09:11:28;RJ;SERVIMED;0;0;50;41,31;0,02;5,9;42,2
Python;SERVIMED;'7896004708959;ESPIRONOLACTONA 25 MG 30 CP G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;84;22,06;0,6639;0,96;7,61
Python;SERVIMED;'7892953002186;TAMSULON 0,40 MG 30 CAPS S;2024-12-13 09:11:28;RJ;SERVIMED;0;0;207;214,94;0,06;31,55;212,70000000000002
Python;SERVIMED;'7896637023108;LEVOXIN 500 MG 10 CP SA;2024-12-13 09:11:28;RJ;SERVIMED;0;0;96;129,76;0,02;19,86;133,88
Python;SERVIMED;'7896255766791;CREON 25.000 UI 30 CAPS T;2024-12-13 09:11:28;RJ;SERVIMED;0;0;36;134,26;0,03;20,330000000000002;137,1
Python;SERVIMED;'7896014140497;TINTURA L'OREAL IMEDIA EXCELLENCE CREME 5.1 CASTANHO CLARO ACINZENTADO;2024-12-13 09:11:28;RJ;SERVIMED;1;825;12;20,04414581101697;0,0;0,6;20,64
Python;SERVIMED;'7891350026627;LOCAO POS BARBA BOZZANO NIGHT BLUE 100ML;2024-12-13 09:11:28;RJ;SERVIMED;1;306;12;17,35491332571214;0,0;1,02;18,37
Python;SERVIMED;'7896226101873;ENDOFOLIN 5 MG 30 CP T;2024-12-13 09:11:28;RJ;SERVIMED;1;37;56;37,39;0,0;5,45;38,970000000000006
Python;SERVIMED;'7896006219095;TEFLAN 20 MG 10 CP S;2024-12-13 09:11:28;RJ;SERVIMED;0;0;198;41,6;0,03;6,3;42,48
Python;SERVIMED;'7896004716213;PARACETAMOL 200MG/ML GTS 15 ML G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;120;9,72;0,5870000000000001;0,48;4,08
Python;SERVIMED;'7896181914280;PREDNISOLONA FOSF SOD 3MG SOL OR 60ML G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;20;15,46;0,6;0,8;6,34
Python;SERVIMED;'7891317008406;AMOXICILINA 875 MG 14 CP GA;2024-12-13 09:11:28;RJ;SERVIMED;0;0;56;60,870000000000005;0,55;3,5300000000000002;28,090000000000003
Python;SERVIMED;'7897930761322;TETRALYSAL 300 MG 28 CAPS RA;2024-12-13 09:11:28;RJ;SERVIMED;1;50;24;260,06;0,0;40,6;273,77000000000004
Python;SERVIMED;'7897595605924;CLOPIDOGREL 75 MG 28 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;2307;72;140,96;0,875;2,2800000000000002;18,080000000000002
Python;SERVIMED;'7896422517041;ALPRAZOLAM 2 MG 30 CP *G;2024-12-13 09:11:28;RJ;SERVIMED;1;1441;77;52,71;0,3709;4,28;34,01
Python;SERVIMED;'185410;LORAX 1 MG 30 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;84;28,57;0,0;4,46;30,080000000000002
Python;SERVIMED;'7896206402969;NEXIUM 20 MG 28 CP R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;35;144,67000000000002;0,0;22,59;152,3
Python;SERVIMED;'7898040321420;ANNITA SUS OR 45 ML R;2024-12-13 09:11:28;RJ;SERVIMED;1;203;48;24,84;0,06;3,41;24,35
Python;SERVIMED;'7897595621030;SECNIHEXAL 1000 MG 2 CP S;2024-12-13 09:11:28;RJ;SERVIMED;1;455;100;27,51;0,55;1,81;12,91
Python;SERVIMED;'7896094201637;MUVINLAX 14 GR 20 SACHES T;2024-12-13 09:11:28;RJ;SERVIMED;0;0;12;41,06;0,03;5,8100000000000005;41,52
Python;SERVIMED;'7896255762205;SYNTHROID 137 MCG 30 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;114;176;45,160000000000004;0,03;6,84;46,120000000000005
Python;SERVIMED;'7896261012936;GALVUS 50 MG 56 CP R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;50;196,32;0,0;30,650000000000002;206,67000000000002
Python;SERVIMED;'7891317433642;CICLOBENZAPRINA CLOR 10 MG 30 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;130;100;36,34;0,55;1,96;16,62
Python;SERVIMED;'78923454;DESODORANTE REXONA MEN ROLL ON V8 50ML;2024-12-13 09:11:28;RJ;SERVIMED;1;406;12;6,544109299980629;0,0;0,29;6,83
Python;SERVIMED;'7896004702223;AMOXICILINA 500 MG 21 CAPS GA;2024-12-13 09:11:28;RJ;SERVIMED;1;14;50;29,96;0,6645;1,3;10,31
Python;SERVIMED;'7896004713038;TOPIRAMATO 25 MG 60 CP *G;2024-12-13 09:11:28;RJ;SERVIMED;1;21;84;79,13;0,8136;1,9100000000000001;15,13
Python;SERVIMED;'7896181909279;AMBROXOL CLOR XPE ADU 120 ML G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;24;25,67;0,6;1,23;10,440000000000001
Python;SERVIMED;'7896206402433;SYMBICORT TURBUHALER 12/400 MCG 60 DS R;2024-12-13 09:11:28;RJ;SERVIMED;1;96;80;162,08;0,0;25,310000000000002;170,63
Python;SERVIMED;'7893300521145;HAIR SPRAY KARINA EXTRA FORTE 250ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;12;16,01699557964377;0,0;0,74;16,759999999999998
Python;SERVIMED;'7896004713281;GABAPENTINA 400 MG 30 CAPS *G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;56;117,18;0,718;4,26;33,89
Python;SERVIMED;'7897595624802;VITAMINA E 30 CAPS T;2024-12-13 09:11:28;RJ;SERVIMED;0;0;120;25,0;0,44;2,04;14,59
Python;SERVIMED;'7898581710523;NORIPURUM GTS 30 ML T;2024-12-13 09:11:28;RJ;SERVIMED;0;0;120;37,17;0,0;5,42;38,75
Python;SERVIMED;'7897595609892;SINVASTATINA 40 MG 30 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;3876;120;119,85000000000001;0,9079999999999999;1,43;11,32
Python;SERVIMED;'7897076911780;LAMOTRIGINA 100 MG 30 CP *G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;192;59,09;0,58;3,2;25,45
Python;SERVIMED;'7896004715650;DIPIRONA SODICA SOL OR 100 ML G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;60;15,1;0,5599000000000001;0,8;6,76
Python;SERVIMED;'7896255762618;DEPAKOTE 500 MG 30 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;1;106;112;114,67;0,03;17,37;117,10000000000001
Python;SERVIMED;'7894916503389;TENADREN 40/12,5 MG 30 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;62;48;11,540000000000001;0,0;1,81;12,16
Python;SERVIMED;'7897473201637;ADACNE GEL 30 GR S;2024-12-13 09:11:28;RJ;SERVIMED;1;6;20;41,5;0,0;6,05;43,26
Python;SERVIMED;'7896261012608;DIOVAN AMLO FIX 320/10 MG 28 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;56;48;154,28;0,0;24,09;162,42000000000002
Python;SERVIMED;'7891317460495;NOEX 64 MCG SOL NAS AQU 120 DS S;2024-12-13 09:11:28;RJ;SERVIMED;1;53;96;60,22;0,055;8,89;59,910000000000004
Python;SERVIMED;'7501001165253;CONDICIONADOR PANTENE LISO EXTREMO 400ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;6;19,31379231992728;0,0;0,91;20,22
Python;SERVIMED;'7896181905295;ALENIA 6/200 MCG 60 CAPS + INALADOR R;2024-12-13 09:11:28;RJ;SERVIMED;1;133;48;100,4;0,05;14,89;100,41
Python;SERVIMED;'7896004713373;ACETILCISTEINA XPE ADU 120 ML G;2024-12-13 09:11:28;RJ;SERVIMED;1;206;60;38,33;0,6681;1,52;12,93
Python;SERVIMED;'7896676433029;OFTPRED COLIRIO 5 ML S;2024-12-13 09:11:28;RJ;SERVIMED;1;346;50;41,53;0,06;5,69;40,69
Python;SERVIMED;'7896548140581;PATANOL S SOL OFT 2,5 ML R;2024-12-13 09:11:28;RJ;SERVIMED;1;468;60;61,24;0,05;9,09;61,25
Python;SERVIMED;'7896422512169;CICLOPIROX OLAMINA 10MG/G CREM 20 GR G;2024-12-13 09:11:28;RJ;SERVIMED;1;54;90;27,26;0,49;1,67;14,14
Python;SERVIMED;'5702157127054;EBIX 10 MG 28 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;110;177,27;0,0;27,68;186,62
Python;SERVIMED;'7898040321512;ANNITA 500 MG 6 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;110;48;60,79;0,06;8,33;59,56
Python;SERVIMED;'7896658008740;LEVOID 25 MCG 30 CP T;2024-12-13 09:11:28;RJ;SERVIMED;1;751;48;13,73;0,05;2,04;13,73
Python;SERVIMED;'7896015518486;SAL DE FRUTA ENO LIMAO 30 X 2 ENV T;2024-12-13 09:11:28;RJ;SERVIMED;1;55;60;110,85000000000001;0,03;15,66;112,07
Python;SERVIMED;'7898029552135;DIAMICRON MR 30 MG 60 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;1863;128;77,13;0,02;11,8;79,57
Python;SERVIMED;'7896255766371;FEMOSTON CONTI 28 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;182;200;72,96000000000001;0,03;11,05;74,5
Python;SERVIMED;'7897316804780;COMBIGAN COLIRIO 10 ML R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;100;182,63;0,0;28,51;192,26
Python;SERVIMED;'7896658004841;SOMALIUM GTS 20 ML *S;2024-12-13 09:11:28;RJ;SERVIMED;0;0;40;20,78;0,0;3,25;21,88
Python;SERVIMED;'7896006290162;GLAUCOTRAT 0,5% COLIRIO 5 ML S;2024-12-13 09:11:28;RJ;SERVIMED;1;2173;128;12,33;0,06;1,81;12,200000000000001
Python;SERVIMED;'7891317009724;TAMISA 30 MCG 63 CP S;2024-12-13 09:11:28;RJ;SERVIMED;1;516;70;69,28;0,055;10,23;68,93
Python;SERVIMED;'7896658006395;HIDROCIN SOL NAS 20 ML TA;2024-12-13 09:11:28;RJ;SERVIMED;0;0;40;27,51;0,0;4,01;28,68
Python;SERVIMED;'7896261006867;RITALINA LA 30 MG 30 CAPS *R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;72;304,91;0,0;44,410000000000004;317,79
Python;SERVIMED;'7891142115386;ALIVIUM 600 MG 10 CP R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;60;35,93;0,03;5,08;36,33
Python;SERVIMED;'7891142115478;ALIVIUM 50 MG/ML GTS 30 ML R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;112;36,480000000000004;0,03;5,16;36,89
Python;SERVIMED;'7896014183210;TINTA DE CABELO CASTING CREMEGLOSS LOREAL PARIS 700 LOURO NATURAL;2024-12-13 09:11:28;RJ;SERVIMED;1;1124;6;22,89793445212668;0,0;0,6900000000000001;23,590000000000003
Python;SERVIMED;'7898040320683;ADOLESS 28 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;34;48;38,35;0,06;5,63;37,95
Python;SERVIMED;'3337871320324;DESODORANTE ROLL ON FEMININO VICHY PELE SENSIVEL 50ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;72;102,74644096669302;0,0;4,55;107,3
Python;SERVIMED;'7896676408294;FIBRINASE POM 10 GR TA;2024-12-13 09:11:28;RJ;SERVIMED;1;44;50;30,400000000000002;0,01;4,7;31,68
Python;SERVIMED;'7896004719610;AMOXIC+CLAV POT 875/125 MG 14 CP GA;2024-12-13 09:11:28;RJ;SERVIMED;0;0;50;141,13;0,6046;7,19;57,22
Python;SERVIMED;'7896261005198;TEGRETOL CR 200 MG 60 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;40;70,9;0,0;11,07;74,64
Python;SERVIMED;'7896181928683;SIMETICONA GTS 10 ML T;2024-12-13 09:11:28;RJ;SERVIMED;0;0;40;9,84;0,6;0,58;4,11
Python;SERVIMED;'7897076912183;DOMPERIDONA 10 MG 30 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;418;112;16,56;0,72;0,56;4,720000000000001
Python;SERVIMED;'7896014140527;TINTURA L'OREAL IMEDIA EXCELLENCE CREME 6 LOURO ESCURO;2024-12-13 09:11:28;RJ;SERVIMED;1;5653;12;20,04414581101697;0,0;0,6;20,64
Python;SERVIMED;'7891024182475;SHAMPOO DARLING 2 EM 1 350ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;6;6,8066035171981;0,0;0,23;7,040000000000001
Python;SERVIMED;'7908236800766;GEODON 80 MG 30 CAPS *R;2024-12-13 09:11:28;RJ;SERVIMED;1;144;144;829,85;0,0;129,55;873,5899999999999
Python;SERVIMED;'7501007413921;SHAMPOO PANTENE HIDRATACAO 400ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;6;19,106449262282467;0,0;0,63;19,74
Python;SERVIMED;'7891721014185;EUTHYROX 175 MCG 50 CP S;2024-12-13 09:11:28;RJ;SERVIMED;1;48;110;50,42;0,03;7,640000000000001;51,49
Python;SERVIMED;'7891060800401;ALICATE PARA CUTICULAS MUNDIAL PROFESSIONAL REF: 722;2024-12-13 09:11:28;RJ;SERVIMED;1;720;60;28,25904121110176;0,0;1,47;29,73
Python;SERVIMED;'7896637028523;LABIRIN 24 MG 30 CP T;2024-12-13 09:11:28;RJ;SERVIMED;1;758;160;27,02;0,042;3,77;26,98
Python;SERVIMED;'7891317420833;ASTRO 500 MG 2 CP SA;2024-12-13 09:11:28;RJ;SERVIMED;1;133;100;12,58;0,055;1,86;12,52
Python;SERVIMED;'7896004718897;ALPRAZOLAM 2 MG 30 CP *G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;60;65,19;0,8543000000000001;1,23;9,75
Python;SERVIMED;'4005808881512;HIDRATANTE CORPORAL NIVEA Q10 BODY BYEBYE CELULITE FIRMADOR 201G;2024-12-13 09:11:28;RJ;SERVIMED;1;99;12;37,14396460697435;0,0;1,03;38,17
Python;SERVIMED;'7896181913719;BUSONID SUS NAS AQU 100MCG 120DS 6ML R;2024-12-13 09:11:28;RJ;SERVIMED;1;132;45;69,59;0,05;10,33;69,60000000000001
Python;SERVIMED;'7896658005978;MIRTAX 5 MG 30 CP S;2024-12-13 09:11:28;RJ;SERVIMED;1;80;50;29,04;0,05;4,0200000000000005;28,76
Python;SERVIMED;'7896658006920;ACHEFLAN AER 75 ML T;2024-12-13 09:11:28;RJ;SERVIMED;1;60;20;68,21000000000001;0,09;9,040000000000001;64,69
Python;SERVIMED;'7898087340071;HIDRATANTE CORPORAL SANISKIN ORIGINAL 200ML;2024-12-13 09:11:28;RJ;SERVIMED;1;16;16;43,84968328569663;0,0;1,22;45,07
Python;SERVIMED;'7896006290520;TOBRACORT COLIRIO 5 ML SA;2024-12-13 09:11:28;RJ;SERVIMED;0;0;128;30,02;0,03;4,55;30,66
Python;SERVIMED;'7891317422028;NIMESULIDA 100 MG 12 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;14075;100;16,330000000000002;0,55;0,9500000000000001;7,54
Python;SERVIMED;'7896181908890;LOTAR 5/100 MG 30 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;91;24;67,44;0,05;10,01;67,45
Python;SERVIMED;'7891045006231;ERANZ 10 MG 28 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;1;116;120;690,0500000000001;0,0;107,73;726,4300000000001
Python;SERVIMED;'7897411610606;BENICAR 20 MG 30 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;3;35;61,14;0,0;9,55;64,37
Python;SERVIMED;'7896004713908;LOSARTANA POTAS HCT 50/12,5 MG 30 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;67;48;54,36;0,7453;1,79;14,2
Python;SERVIMED;'7896181913610;VENLAFAXINA CLOR 75 MG 28 CP *G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;56;142,06;0,6;7,33;58,28
Python;SERVIMED;'7791969016012;DESODORANTE AEROSSOL FEMININO NIVEA FRESH NATURA150ML;2024-12-13 09:11:28;RJ;SERVIMED;1;5366;12;7,8066230469912705;0,0;0,35000000000000003;8,16
Python;SERVIMED;'78922686;HIDRATANTE CORPORAL PAIXAO TENTADORA 200ML;2024-12-13 09:11:28;RJ;SERVIMED;1;10144;24;6,689586948413149;0,0;0,31;7,0
Python;SERVIMED;'7896676433425;TOBRACIN POM OFT 3,5 GR SA;2024-12-13 09:11:28;RJ;SERVIMED;1;98;50;38,44;0,06;5,65;38,05
Python;SERVIMED;'7896658003394;LEVOID 175 MCG 30 CP T;2024-12-13 09:11:28;RJ;SERVIMED;1;1345;48;27,79;0,05;4,13;27,8
Python;SERVIMED;'8902220105676;INDAPEN SR 1,5 MG 30 CP S;2024-12-13 09:11:28;RJ;SERVIMED;1;65;126;26,98;0,01;4,17;28,119999999999997
Python;SERVIMED;'7896181914518;DEPAXAN 20 MG 30 CP *S;2024-12-13 09:11:28;RJ;SERVIMED;0;0;56;126,42;0,0;19,740000000000002;133,09
Python;SERVIMED;'7501001165321;CONDICIONADOR PANTENE CACHOS HIDRA VITAMINADOS 400ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;6;19,31379231992728;0,0;0,91;20,22
Python;SERVIMED;'7891182006873;KIT CLAREADOR BIOCOLOR AGUA OXIGENADA + PO DESCOLORANTE + ESPATULA;2024-12-13 09:11:28;RJ;SERVIMED;0;0;12;9,48341898343735;0,0;0,45;9,93
Python;SERVIMED;'4005808335435;HIDRATANTE CORPORAL NIVEA SOFT MILK 200ML;2024-12-13 09:11:28;RJ;SERVIMED;1;272;24;12,98275873595261;0,0;0,59;13,57
Python;SERVIMED;'4005808850617;PROTETOR LABIAL NIVEA ORIGINAL 4,8G;2024-12-13 09:11:28;RJ;SERVIMED;1;1698;24;15,364473442183048;0,0;0,43;15,79
Python;SERVIMED;'7501007413105;CONDICIONADOR PANTENE HIDRATACAO 400ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;6;19,31379231992728;0,0;0,91;20,22
Python;SERVIMED;'7891045006217;ERANZ 5 MG 28 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;1;72;120;621,0;0,0;96,95;653,74
Python;SERVIMED;'7897595602954;CITALOPRAM 20 MG 30 CP *G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;100;134,87;0,86;2,44;19,37
Python;SERVIMED;'7897316804926;COMBIGAN COLIRIO 5 ML R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;100;115,99000000000001;0,0;18,11;122,11
Python;SERVIMED;'7897322706528;CAFILISADOR 16 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;6;12;35,980000000000004;0,03;5,09;36,379999999999995
Python;SERVIMED;'7896261008076;DIOVAN HCT 160/25 MG 28 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;472;60;130,83;0,0;20,43;137,73
Python;SERVIMED;'7897595639325;STALEVO 150/37,5/200 MG 30 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;1;76;90;267,56;0,0;41,77;281,66
Python;SERVIMED;'7897595603111;PANTOPAZ 20 MG 28 CP S;2024-12-13 09:11:28;RJ;SERVIMED;0;0;96;20,86;0,13;2,84;19,11
Python;SERVIMED;'7896014168132;TINTURA L'OREAL IMEDIA EXCELLENCE CREME 6.88 MEL TABACO;2024-12-13 09:11:28;RJ;SERVIMED;1;620;12;20,04414581101697;0,0;0,6;20,64
Python;SERVIMED;'7896658009518;PRELONE FOSFATO 3MG SOL OR 60ML+PIPET R;2024-12-13 09:11:28;RJ;SERVIMED;1;213;20;23,35;0,05;3,47;23,36
Python;SERVIMED;'7891317421861;MELOXICAM 7,5 MG 10 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;346;100;20,73;0,55;1,21;9,57
Python;SERVIMED;'7891317430436;BENZETACIL 1.200.000UI INJ IM 10FA4ML RA;2024-12-13 09:11:28;RJ;SERVIMED;1;249;20;157,13;0,12;21,59;145,57
Python;SERVIMED;'7896004711416;CLOTRIMAZOL 1% CREM VAG 35 GR 6 APLIC G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;48;47,76;0,6534;1,98;16,82
Python;SERVIMED;'7896676406269;DIMORF LC 100 MG 60 CAPS *R;2024-12-13 09:11:28;RJ;SERVIMED;1;14;16;313,77;0,07;45,56;307,19
Python;SERVIMED;'7891106005609;LEVITRA 20 MG 4 CP R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;30;282,79;0,0;41,19;294,74
Python;SERVIMED;'7891317411909;PERCOF XPE 120 ML S;2024-12-13 09:11:28;RJ;SERVIMED;1;685;40;36,45;0,04;5,1000000000000005;36,47
Python;SERVIMED;'4005808311286;HIDRATANTE CORPORAL NIVEA Q10 FIRMADOR TODOS OS DIAS DE PELE 200ML;2024-12-13 09:11:28;RJ;SERVIMED;1;214;24;20,180997056881896;0,0;0,56;20,74
Python;SERVIMED;'7800005082024;FIO DENTAL ORAL-B ESSENTIAL FLOSS 50M;2024-12-13 09:11:28;RJ;SERVIMED;0;0;48;12,750894641575119;0,0;0,5700000000000001;13,32
Python;SERVIMED;'7894916203524;DAFORIN 20 MG 30 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;1;119;84;70,15;0,0;10,96;73,86
Python;SERVIMED;'7891045008433;NORDETTE 21 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;6731;100;10,08;0,06;1,48;9,98
Python;SERVIMED;'7897076910950;FEXOFENADINA 120 MG 10 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;236;160;45,13;0,83;0,92;7,8
Python;SERVIMED;'7891037169258;SHAMPOO DIMENSION 2 EM 1 CABELOS NORMAIS A OLEOSOS 200ML;2024-12-13 09:11:28;RJ;SERVIMED;0;0;12;16,452086005444336;0,0;0,54;16,99
Python;SERVIMED;'7896261014244;CATAFLAM EMULGEL 30 GR R;2024-12-13 09:11:28;RJ;SERVIMED;1;11;50;24,150000000000002;0,03;3,42;24,42
Python;SERVIMED;'7899824400911;TERICIN AT CREM VAG 45 GR+10 APLIC SA;2024-12-13 09:11:28;RJ;SERVIMED;0;0;30;62,31;0,0;9,08;64,95
Python;SERVIMED;'7896014140633;TINTURA L'OREAL IMEDIA EXCELLENCE CREME 8 LOURO CLARO;2024-12-13 09:11:28;RJ;SERVIMED;1;2479;12;20,04414581101697;0,0;0,6;20,64
Python;SERVIMED;'7897595604163;SINVASTACOR 40 MG 30 CP S;2024-12-13 09:11:28;RJ;SERVIMED;1;565;120;28,67;0,55;2,02;13,59
Python;SERVIMED;'7896422513173;DOMPERIDONA SUS OR + SER DOSAD 100 ML G;2024-12-13 09:11:28;RJ;SERVIMED;1;8627;20;30,54;0,5245000000000001;1,74;14,76
Python;SERVIMED;'7896014183098;TINTURA L'OREAL CASTING CREME GLOSS 415 CHOCOLATE GLACE;2024-12-13 09:11:28;RJ;SERVIMED;1;289;6;22,89793445212668;0,0;0,6900000000000001;23,590000000000003
Python;SERVIMED;'7896676433142;MAXIFLOX COLIRIO 5 ML SA;2024-12-13 09:11:28;RJ;SERVIMED;1;3;50;24,75;0,06;3,64;24,5
Python;SERVIMED;'7908236800735;FRONTAL XR 1 MG 30 CP *R;2024-12-13 09:11:28;RJ;SERVIMED;1;94;120;95,44;0,0;14,9;100,47000000000001
Python;SERVIMED;'7501001310288;VICK PYRENA 5 SACHES R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;24;17,93;0,07;2,43;17,380000000000003
Python;SERVIMED;'7896658004810;REMILEV 250/60 MG 20 CP T;2024-12-13 09:11:28;RJ;SERVIMED;1;32;50;61,9;0,0;9,02;64,52
Python;SERVIMED;'7896181913580;VENLAFAXINA CLOR 37,5 MG 28 CP *G;2024-12-13 09:11:28;RJ;SERVIMED;1;80;56;88,32000000000001;0,6;4,5600000000000005;36,24
Python;SERVIMED;'7898040321505;ANNITA SUS OR 100 ML R;2024-12-13 09:11:28;RJ;SERVIMED;1;43;36;56,02;0,06;7,67;54,88
Python;SERVIMED;'42110200;HIDRATANTE CORPORAL NIVEA SOFT 48G;2024-12-13 09:11:28;RJ;SERVIMED;1;654;36;15,864657868992749;0,0;0,8300000000000001;16,69
Python;SERVIMED;'7896226102092;MONALESS 600 MG 60 CAPS T;2024-12-13 09:11:28;RJ;SERVIMED;0;0;15;129,81;0,0;18,91;135,3
Python;SERVIMED;'7897322706658;RINOSORO SIC INF 0,9% SPR NAS 50 ML T;2024-12-13 09:11:28;RJ;SERVIMED;0;0;24;27,05;0,03;3,83;27,36
Python;SERVIMED;'7896512909190;TALCO GRANADO BEBE 100G;2024-12-13 09:11:28;RJ;SERVIMED;1;758;12;10,06474165526541;0,0;0,58;10,64
Python;SERVIMED;'7896181915188;BUSONID SUS NAS AQU 64MCG 120DS 6ML S;2024-12-13 09:11:28;RJ;SERVIMED;1;208;45;27,060000000000002;0,05;4,0200000000000005;27,07
Python;SERVIMED;'7896004710341;ENALAPRIL 5 MG 30 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;208;48;19,1;0,8123999999999999;0,47000000000000003;3,68
Python;SERVIMED;'7891317448943;DESOGESTREL+ETINILEST 150/30MCG 21 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;3556;100;24,990000000000002;0,55;1,45;11,53
Python;SERVIMED;'7896714292144;PEPSAMAR 5 BLIST C/10 CP T;2024-12-13 09:11:28;RJ;SERVIMED;0;0;48;29,93;0,2;3,49;24,96
Python;SERVIMED;'4005808846290;HIDRATANTE PARA MAOS NIVEA Q10 PLUS ANTIIDADE 75G;2024-12-13 09:11:28;RJ;SERVIMED;1;209;12;16,80952116651733;0,0;0,77;17,58
Python;SERVIMED;'7894916501668;TORAGESIC GTS 10 ML R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;120;56,64;0,0;8,85;59,63
Python;SERVIMED;'7896014140572;TINTURA L'OREAL IMEDIA EXCELLENCE CREME 6.66 VERMELHO ACETINADO;2024-12-13 09:11:28;RJ;SERVIMED;1;146;12;20,04414581101697;0,0;0,6;20,64
Python;SERVIMED;'7896004709871;CLOMIPRAMINA CLOR 25 MG 20 CP *G;2024-12-13 09:11:28;RJ;SERVIMED;0;0;60;29,29;0,28650000000000003;2,7;21,44
Python;SERVIMED;'7896261012523;DIOVAN AMLO FIX 160/10 MG 28 CP R;2024-12-13 09:11:28;RJ;SERVIMED;1;56;100;154,28;0,0;24,09;162,42000000000002
Python;SERVIMED;'7896006290100;CYLOCORT COLIRIO 5 ML R;2024-12-13 09:11:28;RJ;SERVIMED;0;0;128;30,77;0,01;4,76;32,07
Python;SERVIMED;'7896637024402;ALOIS 10 MG 60 CP *S;2024-12-13 09:11:28;RJ;SERVIMED;1;41;48;199,19;0,042;29,79;200,88
Python;SERVIMED;'7896004709024;ATENOLOL 25 MG 30 CP G;2024-12-13 09:11:28;RJ;SERVIMED;1;145;84;5,62;0,6484000000000001;0,26;2,0300000000000002
