Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;NAZARIA;'7896589403942;MAGRINS XILITOL+STEV SACHE 24X50X0,6G;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;7,58;0,0;0,0;7,58
Python;NAZARIA;'7891317025311;MELATONINA 0,21MG GT MARACUJA 25ML;2025-09-19 17:25:40;MA;NAZARIA;1;155;96;24,25;0,04;0,0;23,28
Python;NAZARIA;'4006000075389;EUCERIN DERMOPURE GEL DE LIMP CONCENT 400G;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;88,25;0,0;0,0;88,25
Python;NAZARIA;'7896094922198;EPAREMA 36FLAC 10ML GUAR;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;141,64;0,12;0,0;124,64
Python;NAZARIA;'7897129302817;VITALISS FACIAL 30CAP;2025-09-19 17:25:40;MA;NAZARIA;0;0;60;136,57;0,0;0,0;136,57
Python;NAZARIA;'7896138700508;SORO FISIOLOGICO 0,9% 250ML ARBORETO;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;3,95;0,0;0,0;3,95
Python;NAZARIA;'7891800662832;CURATIVO CREMER ALIVIO DOR JOELHO 5UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;22;17,55;0,05;0,0;16,67
Python;NAZARIA;'7896658039447;ALGILIVE 320MG 10CAP;2025-09-19 17:25:40;MA;NAZARIA;0;0;48;44,65;0,05;0,0;42,42
Python;NAZARIA;'7898336434537;TIPOIA IMOBILIZADORA ESTOF VELPEAU AZUL P;2025-09-19 17:25:40;MA;NAZARIA;0;0;50;76,7;0,0;0,0;76,7
Python;NAZARIA;'7896685301388;PROSTOKOS 200MCG 50CPR VG   C1;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;1800,49;0,0;0,0;1800,49
Python;NAZARIA;'7896094921412;BUSCODUO 500MG 20CPR;2025-09-19 17:25:40;MA;NAZARIA;1;3404;120;30,08;0,035;0,0;29,03
Python;NAZARIA;'7896641800023;ALBOCRESIL OVL 6UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;91;18,85;0,0;0,0;18,85
Python;NAZARIA;'7898148291311;METFORMINA850MG 400CPR     (G);2025-09-19 17:25:40;MA;NAZARIA;0;0;12;77,38;0,0;0,0;77,38
Python;NAZARIA;'7896026302999;SPIRIVA RESPIMAT 2,5MCG 4ML;2025-09-19 17:25:40;MA;NAZARIA;1;54;70;399,34;0,0;0,0;399,34
Python;NAZARIA;'7896004706573;CELERGIN 10CPR (E3S);2025-09-19 17:25:40;MA;NAZARIA;0;0;60;22,17;0,0;0,0;22,17
Python;NAZARIA;'7891317137557;COQUES 200MG 10CAP C1;2025-09-19 17:25:40;MA;NAZARIA;1;373;135;35,79;0,05;0,0;34,0
Python;NAZARIA;'7891350040814;SAB LIQ BOZZANO CARVAO ATIV RF 200ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;5,93;0,0;0,0;5,93
Python;NAZARIA;'7898948648131;UTROGESTAN 100MG 30CAP;2025-09-19 17:25:40;MA;NAZARIA;1;325;210;66,4;0,0;0,0;66,4
Python;NAZARIA;'7899706135504;BLEMISH+AGE SKC DEFENSE 30ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;313,49;0,0;0,0;313,49
Python;NAZARIA;'7897595634177;ZINNAT 500MG 14CPR *;2025-09-19 17:25:40;MA;NAZARIA;0;0;108;262,78;0,0;0,0;262,78
Python;NAZARIA;'7896007550166;FRA PISC HUG LIT SWIM M FLOWP 12UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;2;38,17;0,0;0,0;38,17
Python;NAZARIA;'7891182015783;ESMALT RISQ CREM VER MARAVILHA BL 8ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;3,98;0,0;0,0;3,98
Python;NAZARIA;'7705849004891;UMBRELLA GEL FPS30 60GR;2025-09-19 17:25:40;MA;NAZARIA;0;0;160;69,16;0,0;0,0;69,16
Python;NAZARIA;'7891142126139;CELESTAMINE 20CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;60;31,38;0,0;0,0;31,38
Python;NAZARIA;'7500435145985;FRALDA PAMP PNTS PC TOP G 68UN;2025-09-19 17:25:40;MA;NAZARIA;1;144;2;139,92;0,0;0,0;139,92
Python;NAZARIA;'7896013502562;COLOR NATUCOR KIT 1.7 JAMELAO 12G;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;6,57;0,0;0,0;6,57
Python;NAZARIA;'7898974612045;CONSTLIVRE FIBRAS 30SACH ;2025-09-19 17:25:40;MA;NAZARIA;1;26;12;155,02;0,0;0,0;155,02
Python;NAZARIA;'7898665432655;VITAFOR CURCUMA PLUS 500MG 30CAP ;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;105,55;0,0;0,0;105,55
Python;NAZARIA;'7908785490227;LRP ANTHELIOS UV AIR S/COR FPS60 45ML;2025-09-19 17:25:40;MA;NAZARIA;1;237;24;103,24;0,0;0,0;103,24
Python;NAZARIA;'7896422528719;ZINPASS 10MG 30CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;77;52,92;0,0;0,0;52,92
Python;NAZARIA;'7896000650696;BICO ANTICOLICA KUKA N2 LIQ PAST-5069;2025-09-19 17:25:40;MA;NAZARIA;0;0;36;9,54;0,0;0,0;9,54
Python;NAZARIA;'7896472520244;MULTIGRIP 25BL 4CAP;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;160,57;0,07;0,0;149,33
Python;NAZARIA;'7899026401808;ESM COL BL BASE EXTRA BRILHO 8ML;2025-09-19 17:25:40;MA;NAZARIA;1;168;72;5,51;0,0;0,0;5,51
Python;NAZARIA;'7896044997887;SHP PHYTO DIA DIA 250ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;21,26;0,0;0,0;21,26
Python;NAZARIA;'7896015526382;NASOCLEAN ISOTONICO 100ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;43,52;0,0;0,0;43,52
Python;NAZARIA;'7896637023108;LEVOXIN 500MG 10CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;96;138,09;0,045;0,0;131,88
Python;NAZARIA;'7896685304839;HINOX HAIR 30CAP;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;86,38;0,06;0,0;81,2
Python;NAZARIA;'7896181920687;LEVOFLOXACINO 500MG 10CPR (A4H-G)*;2025-09-19 17:25:40;MA;NAZARIA;0;0;50;84,77;0,8234999999999999;0,0;14,96
Python;NAZARIA;'7898587901680;MESILATO RASAGILINA 1MG 30CPR C1 (G);2025-09-19 17:25:40;MA;NAZARIA;0;0;24;134,68;0,0;0,0;134,68
Python;NAZARIA;'7896637032261;LACTOSIL FLORA 8CAP;2025-09-19 17:25:40;MA;NAZARIA;1;119;64;33,96;0,045;0,0;32,43
Python;NAZARIA;'7898244720685;DERCURTAN SENSE GEL 150G;2025-09-19 17:25:40;MA;NAZARIA;0;0;18;42,02;0,07;0,0;39,08
Python;NAZARIA;'7899706152860;KERIUM LRP SHP ANTICAS INTENS125ML;2025-09-19 17:25:40;MA;NAZARIA;1;24;24;150,2;0,0;0,0;150,2
Python;NAZARIA;'7898994747574;TOALHA UMED SNOW BABY PREMIUM 80UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;13,38;0,0;0,0;13,38
Python;NAZARIA;'7509546660561;CR DEN COLGATE AGNES&FLUFFY 60G;2025-09-19 17:25:40;MA;NAZARIA;1;64;72;9,13;0,0;0,0;9,13
Python;NAZARIA;'7896004701035;TERBINAFINA CR 20GR (E3S-G);2025-09-19 17:25:40;MA;NAZARIA;1;18;56;33,82;0,4047;0,0;20,13
Python;NAZARIA;'3499320011334;CETAPHIL SAB LIQ MAOS HH 237ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;58,17;0,0;0,0;58,17
Python;NAZARIA;'7891317026431;ASPI PREV 100MG 30CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;90;18,79;0,05;0,0;17,85
Python;NAZARIA;'8718951456440;CR DEN ELMEX WHITENING 110G;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;20,25;0,0;0,0;20,25
Python;NAZARIA;'3401572288297;SEBIUM H2O 250ML;2025-09-19 17:25:40;MA;NAZARIA;1;15;15;88,16;0,0;0,0;88,16
Python;NAZARIA;'7896422516921;ALOPURINOL 100MG 30CPR (MD7-G);2025-09-19 17:25:40;MA;NAZARIA;1;1557;77;9,51;0,37829999999999997;0,0;5,91
Python;NAZARIA;'7892953208199;OXYPYNAL 10MG 30CPR A1;2025-09-19 17:25:40;MA;NAZARIA;0;0;72;224,17;0,07;0,0;208,48
Python;NAZARIA;'7896181909569;ACEBROFILINA 25MG5ML 120ML (A4H-G);2025-09-19 17:25:40;MA;NAZARIA;0;0;24;13,37;0,0;0,0;13,37
Python;NAZARIA;'8429420264106;ISDIN PROT SOLAR CORP TRANSP SPRAY 50FPS 250ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;96,38;0,0;0,0;96,38
Python;NAZARIA;'7896094918474;RIZI 5MG 30CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;20;135,14;0,035;0,0;130,41
Python;NAZARIA;'7898444183556;C-KADERM GEL 20G;2025-09-19 17:25:40;MA;NAZARIA;0;0;15;99,51;0,0;0,0;99,51
Python;NAZARIA;'7509546702629;CR DENT COLGATE TOTAL ORIGINAL MINT 12X90G+2UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;4;100,72;0,0;0,0;100,72
Python;NAZARIA;'618231029914;MEGA DAY CALCIO MDK FLEX 60CAP;2025-09-19 17:25:40;MA;NAZARIA;0;0;48;47,27;0,0;0,0;47,27
Python;NAZARIA;'7898108640869;ALGODAO QUAD MULTIUSO SANCARE 50UN;2025-09-19 17:25:40;MA;NAZARIA;1;75;16;5,09;0,0;0,0;5,09
Python;NAZARIA;'7896006219248;FONT D 50.000UI 4CPR REV;2025-09-19 17:25:40;MA;NAZARIA;1;134;198;66,99;0,78;0,0;14,74
Python;NAZARIA;'7896770982188;ROUPA INT TENA PANTS BLACK G EG 16UN;2025-09-19 17:25:40;MA;NAZARIA;1;12;4;51,87;0,06;0,0;48,76
Python;NAZARIA;'3282770207088;AVENE CICALFATE+ SCAR GEL 30ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;175,95;0,0;0,0;175,95
Python;NAZARIA;'7898920067110;CR DE TRAT P CABELOS DANIF SSORO LCS 240M;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;73,12;0,0;0,0;73,12
Python;NAZARIA;'7896262304467;MENTOS STICK FRUIT 37,5GX16;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;40,77;0,0;0,0;40,77
Python;NAZARIA;'7897947610422;MEGA DAY AZ 60CPR;2025-09-19 17:25:40;MA;NAZARIA;1;2431;100;21,69;0,0;0,0;21,69
Python;NAZARIA;'7897473202771;SALBUTAMOL 100MCGDOSE (GMK-G);2025-09-19 17:25:40;MA;NAZARIA;1;164;80;28,33;0,4267;0,0;16,24
Python;NAZARIA;'7896422507950;METFORMINA 850MG 30CPR (MD7-G);2025-09-19 17:25:40;MA;NAZARIA;0;0;49;9,61;0,0;0,0;9,61
Python;NAZARIA;'8710103917670;LAMINA DE BARB PHILIPS ONEBLADE QP22051 2UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;4;135,21;0,0;0,0;135,21
Python;NAZARIA;'7896007552085;ROUPA PANT ADU PLE MAN 4X8 PM;2025-09-19 17:25:40;MA;NAZARIA;0;0;4;28,45;0,0;0,0;28,45
Python;NAZARIA;'7891350045284;ESM RISQUE EF ESMALTERAPIA CL 8ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;144;6,0;0,0;0,0;6,0
Python;NAZARIA;'7896004703275;CEFADROXILA 500MG 8CPR (E3S-G);2025-09-19 17:25:40;MA;NAZARIA;1;254;48;54,44;0,7117;0,0;15,7
Python;NAZARIA;'7891142115911;APRAZ 0,25MG 30CPR B1;2025-09-19 17:25:40;MA;NAZARIA;0;0;45;21,31;0,035;0,0;20,56
Python;NAZARIA;'7896658000577;NOVACORT POM BG 30G;2025-09-19 17:25:40;MA;NAZARIA;1;489;28;38,3;0,05;0,0;36,38
Python;NAZARIA;'7891024033418;SAB LIQ PROTEX INTIMO EQUI FRESH L200P150ML;2025-09-19 17:25:40;MA;NAZARIA;1;1;6;17,58;0,0;0,0;17,58
Python;NAZARIA;'7891317010119;MOLIERI 30MCG 21CPR REV;2025-09-19 17:25:40;MA;NAZARIA;1;53;100;56,95;0,05;0,0;54,1
Python;NAZARIA;'7500435134156;LAMINA P BARB GILLETTE PLATINUM DUPLO FIO 20UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;48;2,51;0,0;0,0;2,51
Python;NAZARIA;'4006000041131;CR NIVEA PELE NEGRA 100G+HID CUID INT 200ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;8;42,62;0,0;0,0;42,62
Python;NAZARIA;'7898636193493;SOROX LIMAO 550ML;2025-09-19 17:25:40;MA;NAZARIA;1;54;6;10,77;0,21;0,0;8,51
Python;NAZARIA;'7899420507014;TROL PAR 37,5+325MG 20CPR A2;2025-09-19 17:25:40;MA;NAZARIA;1;50;100;53,14;0,05;0,0;50,48
Python;NAZARIA;'7896658006050;DIOSMIN 500MG 60CPR;2025-09-19 17:25:40;MA;NAZARIA;1;32;42;114,9;0,05;0,0;109,16
Python;NAZARIA;'7897129304125;PROT SOLAR SOLIALE CREME FPS30;2025-09-19 17:25:40;MA;NAZARIA;0;0;28;80,49;0,0;0,0;80,49
Python;NAZARIA;'7897517921842;HAIR SPRAY FORTE VERTIX 400ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;26,98;0,0;0,0;26,98
Python;NAZARIA;'7908236800926;LYRICA 75MG 14CAP C1;2025-09-19 17:25:40;MA;NAZARIA;0;0;160;85,16;0,07;0,0;79,2
Python;NAZARIA;'7896094207776;STANGLIT 45MG 30CPR;2025-09-19 17:25:40;MA;NAZARIA;1;11;24;189,13;0,03;0,0;183,46
Python;NAZARIA;'7891317044947;OAZ ENX BUCAL MENTA HORTELA 250ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;10,67;0,0;0,0;10,67
Python;NAZARIA;'7896111992463;ESM IMPALA CREM TERRA MOLHADA BLISTER;2025-09-19 17:25:40;MA;NAZARIA;0;0;72;4,55;0,0;0,0;4,55
Python;NAZARIA;'3701129810224;PHOTODERM ANTIOLEOSIDADE FPS70 40G;2025-09-19 17:25:40;MA;NAZARIA;0;0;15;69,98;0,0;0,0;69,98
Python;NAZARIA;'3337875613668;HYALU B5 LRP ANTI IDADE POLHOS 15ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;120;228,53;0,0;0,0;228,53
Python;NAZARIA;'8710103867654;ABS DESC SEIOS DIA E NOITESCF25424;2025-09-19 17:25:40;MA;NAZARIA;0;0;10;20,34;0,0;0,0;20,34
Python;NAZARIA;'8429420251786;UREADIN CALM OLEOGEL 400ML;2025-09-19 17:25:40;MA;NAZARIA;1;18;12;103,04;0,0;0,0;103,04
Python;NAZARIA;'7899026408210;ESM COL NAT PETALA 8ML;2025-09-19 17:25:40;MA;NAZARIA;1;110;72;5,01;0,0;0,0;5,01
Python;NAZARIA;'7896000726391;REP PONTAS SILICONE COMPRIDOS +FORTES 42ML;2025-09-19 17:25:40;MA;NAZARIA;1;85;24;20,46;0,0;0,0;20,46
Python;NAZARIA;'7896658038129;TORMIV SL 10MG 20CPR;2025-09-19 17:25:40;MA;NAZARIA;1;272;48;38,06;0,05;0,0;36,16
Python;NAZARIA;'7897076922649;RIVASTIGMINA 3MG 30CAP C1 (RBY-G);2025-09-19 17:25:40;MA;NAZARIA;0;0;192;206,02;0,54;0,0;94,77
Python;NAZARIA;'7896004711850;DIP DE BETAMETA 0,5 MG CRM (E3S-G);2025-09-19 17:25:40;MA;NAZARIA;1;27;42;28,92;0,20600000000000002;0,0;22,96
Python;NAZARIA;'7891721022128;CEBION AP 500MG 30CPR EFERV;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;22,74;0,0;0,0;22,74
Python;NAZARIA;'7898948910207;KIT BARB DR JONES THE EVERYDAY BOX;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;144,29;0,0;0,0;144,29
Python;NAZARIA;'7897930777767;CETAPHIL LOC HIDRAT 59ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;72;32,43;0,0;0,0;32,43
Python;NAZARIA;'7897517919597;UNHAS RICCA CHOCOLATE;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;15,28;0,0;0,0;15,28
Python;NAZARIA;'7500435184632;SH H&S FORCA DA RAIZ 200ML 2UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;27,36;0,0;0,0;27,36
Python;NAZARIA;'7899026450455;HYDRA EXT MATTE BAT BL 802 FOREVER RED;2025-09-19 17:25:40;MA;NAZARIA;0;0;72;14,93;0,0;0,0;14,93
Python;NAZARIA;'7896181918998;TERBINAFINA 250MG 14CPR (A4H-G);2025-09-19 17:25:40;MA;NAZARIA;1;62;50;70,48;0,726;0,0;19,31
Python;NAZARIA;'7791293022598;DEO REXONA AER AP MEN ACTIVE 89G;2025-09-19 17:25:40;MA;NAZARIA;1;403;12;16,51;0,0;0,0;16,51
Python;NAZARIA;'7908788402074;Q+VITTA AZ TABS HOMEM 500MG 60CPR REV;2025-09-19 17:25:40;MA;NAZARIA;0;0;48;22,43;0,0;0,0;22,43
Python;NAZARIA;'7896098813942;ACTIVE CUP NUK FC T. CONTROL 300 ML-NEUTR;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;36,91;0,0;0,0;36,91
Python;NAZARIA;'7891150044555;SHP DOVE BABY CACHEADOS ENRIQ 200ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;13,47;0,0;0,0;13,47
Python;NAZARIA;'7896112408161;MONTELUCASTE SOD 4MG 60CPR (BGN-G);2025-09-19 17:25:40;MA;NAZARIA;1;40;18;92,76;0,56;0,0;40,81
Python;NAZARIA;'7891024029886;ENX BUC COLGATE FRESH MINT 250ML L4P3;2025-09-19 17:25:40;MA;NAZARIA;0;0;4;28,06;0,0;0,0;28,06
Python;NAZARIA;'7896013554332;CR PENT NUTRIR NOVEX QUINOA MEL SILV 300G;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;7,76;0,0;0,0;7,76
Python;NAZARIA;'7899706135757;PROT SOLAR EXPERTISE SUPREM FPS30 120ML;2025-09-19 17:25:40;MA;NAZARIA;1;21;6;47,04;0,0;0,0;47,04
Python;NAZARIA;'7897732610118;MOVIMEX 60CPR;2025-09-19 17:25:40;MA;NAZARIA;1;11;50;47,45;0,12;0,0;41,76
Python;NAZARIA;'7891800805543;ALGODAO CREMER HIDROFILO 50G;2025-09-19 17:25:40;MA;NAZARIA;1;277;80;5,56;0,05;0,0;5,28
Python;NAZARIA;'7891158105203;ENSURE BAUNILHA 850G;2025-09-19 17:25:40;MA;NAZARIA;1;33;12;241,1;0,22;0,0;188,06
Python;NAZARIA;'7896009498343;SENSODYNE REPAIR & PROTECT KIT 2X 100G;2025-09-19 17:25:40;MA;NAZARIA;0;0;20;31,32;0,05;0,0;29,75
Python;NAZARIA;'8429420142916;ISDIN CR WOMAN ANTIESTRIAS 250G;2025-09-19 17:25:40;MA;NAZARIA;1;8;12;110,79;0,0;0,0;110,79
Python;NAZARIA;'7891350042184;ESM RISQUE MET UMA ABELHA ME CONT 8ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;144;5,4;0,0;0,0;5,4
Python;NAZARIA;'7898949409625;CICATRICURE GEL CICATRIZESTRIAS 30G;2025-09-19 17:25:40;MA;NAZARIA;1;1696;20;31,83;0,15;0,0;27,06
Python;NAZARIA;'7896902217744;SERUM FACIAL VIT C 30ML HIDRADERM CICLOS;2025-09-19 17:25:40;MA;NAZARIA;0;0;8;43,56;0,0;0,0;43,56
Python;NAZARIA;'7896004729428;ATORVASTATINA 10MG 30CPR (E3S-G);2025-09-19 17:25:40;MA;NAZARIA;1;75;48;67,84;0,8027;0,0;13,38
Python;NAZARIA;'7898593052802;KIT 3 CONDRIGEN COLAGENO TIPO 2 40MG 90CAP;2025-09-19 17:25:40;MA;NAZARIA;1;24;4;91,02;0,0;0,0;91,02
Python;NAZARIA;'7897930777545;DERMOTIVIN BENZAC SAB LIQ 70ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;35;30,22;0,0;0,0;30,22
Python;NAZARIA;'7896006238560;DK2 CAL 60CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;35;124,21;0,0;0,0;124,21
Python;NAZARIA;'7891338701423;ONETOUCH KIT ULTRA 50 TIRAS+AP ULT MINI;2025-09-19 17:25:40;MA;NAZARIA;0;0;18;93,21;0,0;0,0;93,21
Python;NAZARIA;'7891317015688;QUEPSIA LP 300MG 30CPR C1;2025-09-19 17:25:40;MA;NAZARIA;0;0;60;394,74;0,0;0,0;394,74
Python;NAZARIA;'4210201431282;REFIL P ESCOVA ELET ORAL-B IO9 BLACK 2UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;128,07;0,0;0,0;128,07
Python;NAZARIA;'4006000105420;TONICO NIVEA ACNE CONTROL 200ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;36,21;0,0;0,0;36,21
Python;NAZARIA;'7896685303320;KIOS 640MG 60CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;16;104,14;0,06;0,0;97,89
Python;NAZARIA;'7908236800865;ZOLOFT 100MG 30CPR C1;2025-09-19 17:25:40;MA;NAZARIA;0;0;64;261,05;0,07;0,0;242,78
Python;NAZARIA;'7891317469283;AMOX+CLAV POT SUSP 40057MG 70ML (EUF-G);2025-09-19 17:25:40;MA;NAZARIA;1;1866;32;78,9;0,72;0,0;22,09
Python;NAZARIA;'7896770981020;TOALHA UMED TENA DERMACARE 40UN;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;18,8;0,0;0,0;18,8
Python;NAZARIA;'7898154460558;OLEO DE SILICONE 5000CPS SER;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;278,0;0,0;0,0;278,0
Python;NAZARIA;'3282770390704;PROT SOLAR FACIAL MAT PERF SCOR FPS50 40G;2025-09-19 17:25:40;MA;NAZARIA;1;15;12;87,97;0,0;0,0;87,97
Python;NAZARIA;'7896676432602;TRAMADON RETARD 100MG 10CPR A2;2025-09-19 17:25:40;MA;NAZARIA;1;51;50;72,83;0,05;0,0;69,19
Python;NAZARIA;'7896023792250;OLEO ALHO DESORIZADO 60CAP;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;44,13;0,0;0,0;44,13
Python;NAZARIA;'8410525159619;BALA GELAT FINI TUBES MORA 12X80G;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;57,45;0,0;0,0;57,45
Python;NAZARIA;'7896094901612;GELOL AER 60ML;2025-09-19 17:25:40;MA;NAZARIA;1;126;12;41,04;0,035;0,0;39,6
Python;NAZARIA;'7896902214941;SAB LIQ ESFOL ERVA DOCE 180ML HIDRADERM;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;24,25;0,0;0,0;24,25
Python;NAZARIA;'7899026415591;BATOM WS NU 02 COCO SHAKE;2025-09-19 17:25:40;MA;NAZARIA;0;0;1;9,59;0,0;0,0;9,59
Python;NAZARIA;'3337872414107;PIGMENTCLAR LRP SERUM 30ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;69;142,79;0,0;0,0;142,79
Python;NAZARIA;'7899706197120;GEL LIMPEZA REVITALIFT HIALUR 80G;2025-09-19 17:25:40;MA;NAZARIA;1;159;9;24,63;0,0;0,0;24,63
Python;NAZARIA;'7896523208640;CIMEGRIPE PO 77C 100MGG 50ENV 5G;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;69,21;0,0;0,0;69,21
Python;NAZARIA;'7896181919001;TERBINAFINA 250MG 28CPR (A4H-G);2025-09-19 17:25:40;MA;NAZARIA;0;0;48;136,43;0,7515999999999999;0,0;33,89
Python;NAZARIA;'7896512979964;KIT GRANADO TERRAP BANHO RELAXANTE LAVANDA;2025-09-19 17:25:40;MA;NAZARIA;0;0;4;88,02;0,07;0,0;81,86
Python;NAZARIA;'7891317007287;DESVENLAFAXINA 50MG 60CPR C1 (EUF-G);2025-09-19 17:25:40;MA;NAZARIA;0;0;60;230,9;0,67;0,0;76,2
Python;NAZARIA;'7898941911072;SUSTAGEN KIDS MOR 350G;2025-09-19 17:25:40;MA;NAZARIA;1;195;12;25,71;0,15;0,0;21,85
Python;NAZARIA;'7896007542864;ABS INTERNO INTIMUS MEDIO 16UN;2025-09-19 17:25:40;MA;NAZARIA;1;252;24;16,09;0,0;0,0;16,09
Python;NAZARIA;'7896046700584;FIX CABELO CHARM SPR HAIR EXT PERF 400ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;43,4;0,0;0,0;43,4
Python;NAZARIA;'7896000705983;TINT COR&TON 5.0 CAST CLARO+OXI;2025-09-19 17:25:40;MA;NAZARIA;1;126;6;13,58;0,0;0,0;13,58
Python;NAZARIA;'7891142206404;ADDERA D3 60.000 UI 2CAP;2025-09-19 17:25:40;MA;NAZARIA;0;0;45;77,7;0,0;0,0;77,7
Python;NAZARIA;'7896094916180;GESTAMAX 30CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;40;56,24;0,0;0,0;56,24
Python;NAZARIA;'7896226109565;CALDE MDK 2.000 30CPR;2025-09-19 17:25:40;MA;NAZARIA;1;38;25;109,83;0,045;0,0;104,89
Python;NAZARIA;'7896006212683;URESKIN 10%LOC 240ML;2025-09-19 17:25:40;MA;NAZARIA;1;5;9;142,31;0,0;0,0;142,31
Python;NAZARIA;'7898684480347;DESINSHOT SHOT MATINAL LATA 150G;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;80,77;0,0;0,0;80,77
Python;NAZARIA;'7891000282458;NESTOGENO 2 1,2KG;2025-09-19 17:25:40;MA;NAZARIA;1;293;6;86,33;0,0;0,0;86,33
Python;NAZARIA;'7896422505291;GLIMEPIRIDA 1MG 30CPR (MD7-G);2025-09-19 17:25:40;MA;NAZARIA;0;0;77;16,65;0,0;0,0;16,65
Python;NAZARIA;'7896094916807;COLFLEX BIO 30CAP;2025-09-19 17:25:40;MA;NAZARIA;0;0;24;144,0;0,035;0,0;138,96
Python;NAZARIA;'7896512930019;SAB TERRAP CHA BRANCO 90G;2025-09-19 17:25:40;MA;NAZARIA;0;0;72;5,66;0,07;0,0;5,26
Python;NAZARIA;'7896251801557;VITANOL-A   CR 0,1% 30GR;2025-09-19 17:25:40;MA;NAZARIA;0;0;72;39,82;0,0;0,0;39,82
Python;NAZARIA;'7896658033421;ESALERG D12 2,5+120MG 10CPR;2025-09-19 17:25:40;MA;NAZARIA;0;0;50;52,17;0,05;0,0;49,56
Python;NAZARIA;'7896422528580;ROSUVASTATINA 10MG 30CPR (MD7-G);2025-09-19 17:25:40;MA;NAZARIA;1;322;77;47,96;0,23329999999999998;0,0;36,77
Python;NAZARIA;'7898587774178;OLEO FRUCTIS POS QUI REPAR PONTAS    50ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;6;20,21;0,0;0,0;20,21
Python;NAZARIA;'7896094906709;PROT SOLAR FPS15 110ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;15,9;0,0;0,0;15,9
Python;NAZARIA;'7500435232821;COND PANTENE QUERATINA 510ML;2025-09-19 17:25:40;MA;NAZARIA;0;0;12;39,1;0,0;0,0;39,1
